2023-05-02 11:22:49.265 | INFO     |  4461 | __main__:main:50 | Starting message bus service...
2023-05-02 11:22:49.265 | INFO     |  4461 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2023-05-02 11:22:49.274 | INFO     |  4461 | __main__:on_ready:37 | Message bus service started!
2023-05-02 11:22:49.276 | INFO     |  4461 | tornado.access | 101 GET /core (127.0.0.1) 0.58ms
2023-05-02 11:22:49.398 | INFO     |  4461 | tornado.access | 101 GET /core (127.0.0.1) 0.57ms
2023-05-02 11:22:49.505 | INFO     |  4461 | tornado.access | 101 GET /core (127.0.0.1) 0.45ms
2023-05-02 11:22:49.519 | INFO     |  4461 | tornado.access | 101 GET /core (127.0.0.1) 0.34ms
2023-05-02 11:22:54.244 | INFO     |  4461 | tornado.access | 101 GET /core (127.0.0.1) 0.45ms
2023-05-02 11:23:56.484 | INFO     |  4461 | tornado.access | 101 GET /core (127.0.0.1) 0.42ms
2023-05-02 11:25:24.564 | INFO     |  4461 | __main__:on_stopping:45 | Message bus is shutting down...
