2022-12-28 23:02:38.171 | INFO     |  4540 | __main__:main:50 | Starting message bus service...
2022-12-28 23:02:38.172 | INFO     |  4540 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2022-12-28 23:02:38.191 | INFO     |  4540 | __main__:on_ready:37 | Message bus service started!
2022-12-28 23:02:38.203 | INFO     |  4540 | tornado.access | 101 GET /core (127.0.0.1) 3.24ms
2022-12-28 23:02:38.274 | INFO     |  4540 | tornado.access | 101 GET /core (127.0.0.1) 0.57ms
2022-12-28 23:02:38.333 | INFO     |  4540 | tornado.access | 101 GET /core (127.0.0.1) 0.62ms
2022-12-28 23:02:38.587 | INFO     |  4540 | tornado.access | 101 GET /core (127.0.0.1) 0.41ms
2022-12-28 23:02:43.195 | INFO     |  4540 | tornado.access | 101 GET /core (127.0.0.1) 0.48ms
2022-12-28 23:03:52.699 | INFO     |  4540 | tornado.access | 101 GET /core (127.0.0.1) 0.46ms
2022-12-28 23:07:04.991 | INFO     |  4540 | __main__:on_stopping:45 | Message bus is shutting down...
