2023-01-13 22:34:45.906 | INFO     |  4355 | __main__:main:50 | Starting message bus service...
2023-01-13 22:34:45.923 | INFO     |  4355 | mycroft.messagebus.load_config:load_message_bus_config:33 | Loading message bus configs
2023-01-13 22:34:45.939 | INFO     |  4355 | __main__:on_ready:37 | Message bus service started!
2023-01-13 22:34:45.958 | INFO     |  4355 | tornado.access | 101 GET /core (127.0.0.1) 0.66ms
2023-01-13 22:34:46.004 | INFO     |  4355 | tornado.access | 101 GET /core (127.0.0.1) 0.52ms
2023-01-13 22:34:46.077 | INFO     |  4355 | tornado.access | 101 GET /core (127.0.0.1) 0.53ms
2023-01-13 22:34:46.116 | INFO     |  4355 | tornado.access | 101 GET /core (127.0.0.1) 0.69ms
2023-01-13 22:34:46.232 | INFO     |  4355 | tornado.access | 101 GET /core (127.0.0.1) 0.49ms
2023-01-13 22:35:53.021 | INFO     |  4355 | tornado.access | 101 GET /core (127.0.0.1) 0.48ms
2023-01-13 22:37:20.109 | INFO     |  4355 | __main__:on_stopping:45 | Message bus is shutting down...
